Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs,condition
67f99169a09e6c2d8ff4aed9,32aa8945-2c4b-4d36-b37a-c20d1632994b,PHYSICAL,store-3-1,clear-case-for-samsung-1,Fuck the polite Clear Case for Samsung®,"This sleek Samsung® case protects your phone from scratches, dust, oil, and dirt. It has a solid back and flexible sides that make it easy to take on and off, with precisely aligned cuts and holes. <br />
<br />
• Solid polycarbonate back<br />
• 0.02″ (0.5 mm) raised bezel<br />
• See-through sides<br />
• Wireless charging compatible<br />
• Easy to take on and off<br />
<br />
Important: This product can’t be shipped to South Korea, Hong Kong, Taiwan, Japan, or Singapore. If your shipping address is in these regions, please choose a different product.<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
<span style=""color:#f7b500"">⚠</span> <b>Warning:</b> This product can expose you to chemicals, including Bisphenol A (BPA) which is known to the State of California to cause birth defects or other reproductive harm. For more information go to <a href=""https://www.p65warnings.ca.gov"" rel=""nofollow"">https://www.p65warnings.ca.gov</a><br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead, cadmium, mercury, Hexavalent Chromium, azo dyes, Polycyclic aromatic hydrocarbons, and phthalates level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",67F9916709A8C_Samsung-Galaxy-S10,Size,Samsung Galaxy S10,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,No,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408940394-BBNUMP1F2VYEWHZZ7UUC/clear-case-for-samsung-samsung-galaxy-s10-case-on-phone-67f990ddccfcd.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408941452-6UCGPBN802OYN4U3QJG7/clear-case-for-samsung-samsung-galaxy-s10-case-with-phone-67f990ddcd851.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408943265-0IVVDHASW0AQ6K7CSYPW/clear-case-for-samsung-samsung-galaxy-s10--case-on-phone-67f990ddcd945.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408945280-34Z4JSC76UX5ZZTEA6A9/clear-case-for-samsung-samsung-galaxy-s10--case-with-phone-67f990ddcd9a5.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408946337-E4631PJBMLEITVA80O69/clear-case-for-samsung-samsung-galaxy-s10e-case-on-phone-67f990ddcda31.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408947343-TGKE6SQQUSHVB8I079FD/clear-case-for-samsung-samsung-galaxy-s10e-case-with-phone-67f990ddcda7d.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408948593-4DBZ08F9ETIFVTBZURPF/clear-case-for-samsung-samsung-galaxy-s20-plus-case-on-phone-67f990ddcdb00.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408949781-5YYVJ1T2E5MZCEK32DI3/clear-case-for-samsung-samsung-galaxy-s20-plus-case-with-phone-67f990ddcdb54.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408951501-1RYRI4U3QI5AZOINVQBI/clear-case-for-samsung-samsung-galaxy-s20-ultra-case-on-phone-67f990ddcdbd3.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408952710-W53LXYPALIFJ6P1ODEFL/clear-case-for-samsung-samsung-galaxy-s20-ultra-case-with-phone-67f990ddcdc20.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408955446-8D7AM5PPR908YWS6R9QF/clear-case-for-samsung-samsung-galaxy-s20-case-on-phone-67f990ddcdc9a.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408958448-LPTJPWF87477592MMPU6/clear-case-for-samsung-samsung-galaxy-s20-case-with-phone-67f990ddcdce5.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408960569-GB5T4YFJP1BQSTATLNA0/clear-case-for-samsung-samsung-galaxy-s21-plus-case-on-phone-67f990ddcdd5f.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408962510-D11IMXFF95UYVA087MMV/clear-case-for-samsung-samsung-galaxy-s21-plus-case-with-phone-67f990ddcddb1.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408967554-9VS0H1HT2MKS4Q58AUHL/clear-case-for-samsung-samsung-galaxy-s21-ultra-case-on-phone-67f990ddcde4c.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408969570-QLJZVR7S1384GK6I5VF5/clear-case-for-samsung-samsung-galaxy-s21-ultra-case-with-phone-67f990ddcdea6.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408972574-SQN15LUUW6VJY1VQUG25/clear-case-for-samsung-samsung-galaxy-s21-case-on-phone-67f990ddcdf28.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408975568-LBGAIOLIP86UPI3VSIMA/clear-case-for-samsung-samsung-galaxy-s21-case-with-phone-67f990ddcdf7a.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408977666-70SMF7IJ1STX4OUTKSOV/clear-case-for-samsung-samsung-galaxy-s22-plus-case-on-phone-67f990ddcdffa.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408979834-MTC2OEBVY2V06FQF9KRV/clear-case-for-samsung-samsung-galaxy-s22-plus-case-with-phone-67f990ddce049.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408981692-C66TFNRLON5S07RLV789/clear-case-for-samsung-samsung-galaxy-s22-ultra-case-on-phone-67f990ddce0c7.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408983737-BR5AFZKPULIQLXMXPGB9/clear-case-for-samsung-samsung-galaxy-s22-ultra-case-with-phone-67f990ddce120.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408986621-3KZILX4N6ZZCTH9UD1R8/clear-case-for-samsung-samsung-galaxy-s22-case-on-phone-67f990ddce1a3.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408990683-OJ2JQPWR5GPTV22GNA96/clear-case-for-samsung-samsung-galaxy-s22-case-with-phone-67f990ddce1f3.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408995727-QIHHFDT70SX8GJXZC0J5/clear-case-for-samsung-samsung-galaxy-s25-plus-case-on-phone-67f990ddce270.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408997795-N4BVH5U21CAVN02A7PSR/clear-case-for-samsung-samsung-galaxy-s25-plus-case-with-phone-67f990ddce2ed.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744408999791-99DOHH6RVNK3KX9OWNYR/clear-case-for-samsung-samsung-galaxy-s25-ultra-case-on-phone-67f990ddce338.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409001856-UCGLRSQVOPZ8OJ98KGS3/clear-case-for-samsung-samsung-galaxy-s25-ultra-case-with-phone-67f990ddce3b1.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409003678-JWY5HGIR1VTGBJ1PX0NQ/clear-case-for-samsung-samsung-galaxy-s25-case-on-phone-67f990ddce3fc.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409005727-P383LFZJOH7R7MV2RWGA/clear-case-for-samsung-samsung-galaxy-s25-case-with-phone-67f990ddce474.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409008743-HRLERN8UB13LGRASVKLB/clear-case-for-samsung-samsung-galaxy-s23-plus-case-on-phone-67f990ddce4bf.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409010339-8DMTJMIL1N6CJMLP73DU/clear-case-for-samsung-samsung-galaxy-s23-plus-case-with-phone-67f990ddce509.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409011732-RPC0JV8W2LXJU1JGZJDF/clear-case-for-samsung-samsung-galaxy-s23-ultra-case-on-phone-67f990ddce582.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409013276-Q44NZXEP9X8XQ223L347/clear-case-for-samsung-samsung-galaxy-s23-ultra-case-with-phone-67f990ddce5cf.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409014678-TLFIY8JHVSB33L75PW9U/clear-case-for-samsung-samsung-galaxy-s23-case-on-phone-67f990ddce646.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409016735-WXOLDXG7DNA20H5Z18T5/clear-case-for-samsung-samsung-galaxy-s23-case-with-phone-67f990ddce691.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409018842-LZZFW3NCRPT1KFFU37QO/clear-case-for-samsung-samsung-galaxy-s24-plus-case-on-phone-67f990ddce709.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409020799-F44TLEIQTHDE0SQLD0G0/clear-case-for-samsung-samsung-galaxy-s24-plus-case-with-phone-67f990ddce755.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409023779-3SZGS94P6KJHEMP198IF/clear-case-for-samsung-samsung-galaxy-s24-ultra-case-on-phone-67f990ddce7ce.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409026784-FPD7VBLGIYWMI2GLIHWV/clear-case-for-samsung-samsung-galaxy-s24-ultra-case-with-phone-67f990ddce818.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409029667-ZB3BKRRQASWDMG9Q01ME/clear-case-for-samsung-samsung-galaxy-s24-case-on-phone-67f990ddce88f.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744409031744-R9QLKTTLSVAGEJ4OZI43/clear-case-for-samsung-samsung-galaxy-s24-case-with-phone-67f990ddce8d8.jpg,new
,a96214f2-7a29-400e-aa72-a4b6a14bf813,,,,,,67F9916709A8C_Samsung-Galaxy-S10+,Size,Samsung Galaxy S10+,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,58c0df4f-709c-4049-b42e-60d27dd6b041,,,,,,67F9916709A8C_Samsung-Galaxy-S10e,Size,Samsung Galaxy S10e,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,2e3860ca-0ffb-4cee-ab55-08de2b4c2513,,,,,,67F9916709A8C_Samsung-Galaxy-S20-Plus,Size,Samsung Galaxy S20 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,6f9c2d99-e035-4eda-bf20-35fc787d1108,,,,,,67F9916709A8C_Samsung-Galaxy-S20-Ultra,Size,Samsung Galaxy S20 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,a60c3f04-d799-480f-9e29-5a5eb150105e,,,,,,67F9916709A8C_Samsung-Galaxy-S20,Size,Samsung Galaxy S20,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,53d86b3d-ffa7-4a99-b995-f5f73a9ac8fb,,,,,,67F9916709A8C_Samsung-Galaxy-S21-Plus,Size,Samsung Galaxy S21 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,7192036a-3401-4442-ac90-18a77329a7f9,,,,,,67F9916709A8C_Samsung-Galaxy-S21-Ultra,Size,Samsung Galaxy S21 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,44b42df5-88d1-4bfa-9f60-6ff5d31fa354,,,,,,67F9916709A8C_Samsung-Galaxy-S21,Size,Samsung Galaxy S21,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,beece33e-1fc3-4c23-b0fa-0c705593cb45,,,,,,67F9916709A8C_Samsung-Galaxy-S22-Plus,Size,Samsung Galaxy S22 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,6b134108-ee0e-4f9b-8c39-16aff635ec65,,,,,,67F9916709A8C_Samsung-Galaxy-S22-Ultra,Size,Samsung Galaxy S22 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,2af437a8-7503-45c4-9caf-e86c40fc0860,,,,,,67F9916709A8C_Samsung-Galaxy-S22,Size,Samsung Galaxy S22,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,1b1c2ecd-be1a-40ee-946e-1fa9e469d355,,,,,,67F9916709A8C_Samsung-Galaxy-S25-Plus,Size,Samsung Galaxy S25 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,bf585d15-787a-4c7a-b966-ad03edf67ebc,,,,,,67F9916709A8C_Samsung-Galaxy-S25-Ultra,Size,Samsung Galaxy S25 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,6ee764dd-930f-4ca1-a988-6a754be911a0,,,,,,67F9916709A8C_Samsung-Galaxy-S25,Size,Samsung Galaxy S25,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,56dc8dd6-5a80-4baa-893c-8eb38ff94e58,,,,,,67F9916709A8C_Samsung-Galaxy-S23-Plus,Size,Samsung Galaxy S23 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,1f74a55d-7d46-4f08-80c2-d1dc32385e3f,,,,,,67F9916709A8C_Samsung-Galaxy-S23-Ultra,Size,Samsung Galaxy S23 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,68140fb3-d119-4bbc-918b-0086fdfe19f1,,,,,,67F9916709A8C_Samsung-Galaxy-S23,Size,Samsung Galaxy S23,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,d49f59b2-81dc-43f6-9813-026ded8155d1,,,,,,67F9916709A8C_Samsung-Galaxy-S24-Plus,Size,Samsung Galaxy S24 Plus,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,9943ba6e-7684-4ca0-8f9f-fcf2473e4a07,,,,,,67F9916709A8C_Samsung-Galaxy-S24-Ultra,Size,Samsung Galaxy S24 Ultra,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,556623ad-6853-4ed7-b39a-fa4fcbc4b1b2,,,,,,67F9916709A8C_Samsung-Galaxy-S24,Size,Samsung Galaxy S24,,,,,,,,,,,18.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
67fa469b0c327713e99a4102,b39001b8-0bda-438a-b359-137fa8440da4,PHYSICAL,store-1-0,suck-my-ballz-unisex-classic-tee,Suck my Ballz  t-shirt,"The 100% cotton unisex classic tee will help you land a more structured look. It sits nicely, maintains sharp lines around the edges, and goes perfectly with layered streetwear outfits. Plus, it&#39;s extra trendy now! <br />
<br />
• 100% cotton<br />
• Sport Grey is 90% cotton, 10% polyester<br />
• Ash Grey is 99% cotton, 1% polyester<br />
• Heather colors are 50% cotton, 50% polyester<br />
• Fabric weight: 5.0–5.3 oz/yd² (170-180 g/m²) <br />
• Open-end yarn<br />
• Tubular fabric<br />
• Taped neck and shoulders<br />
• Double seam at sleeves and bottom hem<br />
• Blank product sourced from Honduras, Nicaragua, Haiti, Dominican Republic, Bangladesh, Mexico<br />
<br />
Disclaimers: <br />
• Due to the fabric properties, the White color variant may appear off-white rather than bright white.<br />
• Dark color speckles throughout the fabric are expected for the color Natural.<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
• Traceability:<br />
- Knitting—Honduras, the Dominican Republic<br />
- Dyeing—Honduras, the Dominican Republic<br />
- Manufacturing—Nicaragua, Honduras, Haiti, El Salvador, or the Dominican Republic<br />
• Contains 0% recycled polyester<br />
• Contains 0% dangerous substances<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the flammability, lead, cadmium, phthalates and formaldehyde level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",67FA46999A174_S,Size,S,,,,,,,,,,,22.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,No,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744455325801-WP8CP7ITT9FYCFPG4XGP/unisex-classic-tee-white-front-67fa4695b8d63.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/55047490-2374-43fe-89cb-1b97ecce7ea1/unisex-classic-tee-white-left-front-67fa46c6c7a6a.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/fc2db7f0-46bf-483c-884f-5f66aaea5ba4/unisex-classic-tee-white-front-2-67fa46c6c0b99.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/dd258041-db97-489f-a1f1-fbba2976a2d5/unisex-classic-tee-white-front-67fa46c6c3774.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/a372630f-413a-434d-b2ec-5b7035f2b519/unisex-classic-tee-white-right-front-67fa46c6ca0b0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/cef97a60-6158-425b-8665-380e424fef1b/unisex-classic-tee-white-front-67fa46c6c0ff0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/481634fa-cdff-4d0a-b7f5-0e073cb94b8d/unisex-classic-tee-white-left-front-67fa46c6c955c.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/b9a277e1-36a4-48a8-8689-eace412bf8a5/unisex-classic-tee-white-right-front-67fa46c6c8508.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/08bee5f7-e362-4bb5-9c63-65b328e1a2e2/unisex-classic-tee-white-left-front-67fa46c6c3c74.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/923850db-7882-4ece-838d-0bde18bc5b66/unisex-classic-tee-white-front-67fa46c6c2179.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/4ee745b7-38cb-4202-8001-0919a06ccbd0/unisex-classic-tee-white-front-2-67fa46c6c2ea7.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/93285fe5-afd0-4420-896a-95f306e21176/unisex-classic-tee-white-front-2-67fa46c6c2a49.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/03a64ea7-116d-4b58-ba1b-28c2ff223548/unisex-classic-tee-white-front-67fa46c6c416e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/2381a344-4cc8-42a5-b507-72d9465290ea/unisex-classic-tee-white-front-67fa46c6c25d9.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/16894666-94d5-4833-9191-8140c471b29f/unisex-classic-tee-white-front-67fa46c6c02b1.png,new
,f2426112-701e-4c05-a273-282b8187bffd,,,,,,67FA46999A174_M,Size,M,,,,,,,,,,,22.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,8fdf88a3-e041-48c5-bf42-2fa3147df352,,,,,,67FA46999A174_L,Size,L,,,,,,,,,,,22.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,dfa411c1-9cb1-4b7e-9ac6-986b81e54819,,,,,,67FA46999A174_XL,Size,XL,,,,,,,,,,,22.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,ac5f18da-4f31-49a6-aafc-93f958f83126,,,,,,67FA46999A174_2XL,Size,2XL,,,,,,,,,,,24.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,cf34c695-0acf-4096-8b3e-a0172fc48fd9,,,,,,67FA46999A174_3XL,Size,3XL,,,,,,,,,,,26.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,a2acb6ce-913b-48b6-92a9-d31605c058f9,,,,,,67FA46999A174_4XL,Size,4XL,,,,,,,,,,,28.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,2ac6d1ba-4bfe-4d31-8d18-84c9b6736295,,,,,,67FA46999A174_5XL,Size,5XL,,,,,,,,,,,30.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
67faab7d0c327713e99a7800,340ae116-2fec-4f09-a48d-82a49cf5c4d3,PHYSICAL,store-3-1,embrace-the-chaos-mens-athletic-shoes,EMBRACE THE CHAOS athletic shoes,"Stay active throughout the week with these uniquely-designed athletic shoes. They feature a soft, padded inside for maximum comfort and a rubber outsole for stability.<br />
<br />
• 100% polyester ultralight flyknit<br />
• Ethylene-vinyl acetate (EVA) rubber outsole<br />
• Breathable lining<br />
• Soft insole and a padded collar<br />
• Lace-up front<br />
• Soles and laces in matching colors<br />
• Blank product sourced from China<br />
<br />
Disclaimers: <br />
• The outsole design varies by size. Sizes 37.5 to 40 have a point-like pattern, while sizes 40.5 to 47.5 feature stripes.<br />
• A strong glue smell is expected upon the product’s arrival. Allow the shoes to air out for a couple of days and the smell will disappear.<br />
<br />
This product is made especially for you as soon as you place an order, which is why it takes us a bit longer to deliver it to you. Making products on demand instead of in bulk helps reduce overproduction, so thank you for making thoughtful purchasing decisions!<br />
<br />
Age restrictions: For adults<br />
EU Warranty: 2 years<br />
Other compliance information: Meets the lead, cadmium, phthalates, mercury, and flammability level requirements.<br />
<br />
In compliance with the General Product Safety Regulation (GPSR), <b>Typotecture</b> ensures that all consumer products offered are safe and meet EU standards. For any product safety related inquiries or concerns, please contact us at <b>typotecture.design&#64;gmail.com</b> or write to us <b>Kriška 22, 10000 Zagreb, Croatia, Europe.<b></b></b>",67FAAB79E1D90_Black-5,Color,Black,Size,5,,,,,,,,,50.0,0.0,No,Unlimited,"/observational-meta/embrace-the-chaos, /shoes",,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1786b4a2-0187-4e66-a4fe-77b10799a0de/mens-athletic-shoes-black-left-front-67faab7ae515e.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f7a9f023-f8f9-458b-8207-d02529ef63df/mens-athletic-shoes-black-front-67faab7ae4148.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1744481152607-9J9S1QVMTQDC1HI6RLSY/mens-athletic-shoes-black-back-67faab71d0d60.jpg https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/7be6e347-0ee4-4b15-b6ab-6199af9b4de6/mens-athletic-shoes-black-back-67faab7ae4e24.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1aae19ba-4791-4f74-b0d6-ecf20c2d5318/mens-athletic-shoes-black-back-67faab7ae48df.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f0db0601-7109-4ab2-9ffe-d7dd4f589c0a/mens-athletic-shoes-black-front-67faab7ae3e39.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/72acff4f-d23b-40f3-a1cf-63846b817ef3/mens-athletic-shoes-black-front-67faab7ae4be0.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/4f06cc10-8cc4-49f3-bad9-e74175e47ffd/mens-athletic-shoes-black-front-67faab7ae4fbe.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/6f223d21-bee3-4058-a4cb-021c24e7bc6d/mens-athletic-shoes-black-front-67faab7ae4728.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/f4315c31-1ed6-433a-b0c3-1d1383a8dd56/mens-athletic-shoes-black-front-67faab7ae4805.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/8640098a-c5d0-4b1e-ad14-fccc1cb5b00b/mens-athletic-shoes-black-front-67faab7ae5320.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/fb4b9a17-a5cd-46a5-b14b-2fdb3717ce65/mens-athletic-shoes-black-front-67faab7ae5799.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/16ddab22-a37a-4361-b375-3442f4691341/mens-athletic-shoes-black-left-67faab7ae4d5b.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/80425c6d-ed30-4bff-b83f-622086b3640e/mens-athletic-shoes-black-right-67faab7ae41c6.png https://images.squarespace-cdn.com/content/v1/5e5cb3cf2e298c72257a4c97/1927058f-33d6-499d-b661-59755b202d77/mens-athletic-shoes-black-right-67faab7ae423f.png,new
,3a485907-f2ff-4895-b154-13025f202dfa,,,,,,67FAAB79E1D90_Black-5.5,Color,Black,Size,5.5,,,,,,,,,50.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,79c6dfa2-1197-4ce3-9d92-9687e6d936de,,,,,,67FAAB79E1D90_Black-6,Color,Black,Size,6,,,,,,,,,50.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,fafc4e15-bf3a-4513-909b-26cfbe243370,,,,,,67FAAB79E1D90_Black-6.5,Color,Black,Size,6.5,,,,,,,,,50.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,feb7c3b5-24d5-4fd8-a138-40ac9a72464c,,,,,,67FAAB79E1D90_Black-7,Color,Black,Size,7,,,,,,,,,50.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
,b707b4ee-cc45-43ba-ab93-d4bb12d9a5ef,,,,,,67FAAB79E1D90_Black-7.5,Color,Black,Size,7.5,,,,,,,,,50.0,0.0,No,Unlimited,,,0.0,0.0,0.0,0.0,,,new
